,id_produit,catégorie,prix,weight_g,length_cm,height_cm,width_cm,mois,trimestre,annee,moyenne chiffre d'affaire,chiffre d'affaire,nombre de ventes
2185,53.0,audio,1046.0,675.0,22.0,9.0,16.0,1.0,1.0,2019,"6 014,5",72 174,12.0
2186,53.0,audio,1046.0,675.0,22.0,9.0,16.0,2.0,1.0,2018,"5 069,077",65 898,13.0
2187,53.0,audio,1046.0,675.0,22.0,9.0,16.0,2.0,1.0,2019,"5 622,25",44 978,8.0
2188,53.0,audio,1046.0,675.0,22.0,9.0,16.0,3.0,1.0,2018,"4 931,143",34 518,7.0
2189,53.0,audio,1046.0,675.0,22.0,9.0,16.0,3.0,1.0,2019,"4 532,667",40 794,9.0
2190,53.0,audio,1046.0,675.0,22.0,9.0,16.0,3.0,2.0,2018,1 046,3 138,3.0
2191,53.0,audio,1046.0,675.0,22.0,9.0,16.0,3.0,2.0,2019,"4 358,333",26 150,6.0
2192,53.0,audio,1046.0,675.0,22.0,9.0,16.0,4.0,2.0,2018,5 230,26 150,5.0
2193,53.0,audio,1046.0,675.0,22.0,9.0,16.0,4.0,2.0,2019,"7 191,25",57 530,8.0
2194,53.0,audio,1046.0,675.0,22.0,9.0,16.0,5.0,2.0,2017,"4 279,091",47 070,11.0
2195,53.0,audio,1046.0,675.0,22.0,9.0,16.0,5.0,2.0,2018,"5 113,778",46 024,9.0
2196,53.0,audio,1046.0,675.0,22.0,9.0,16.0,5.0,2.0,2019,"4 564,364",50 208,11.0
2197,53.0,audio,1046.0,675.0,22.0,9.0,16.0,6.0,2.0,2017,"7 112,8",35 564,5.0
2198,53.0,audio,1046.0,675.0,22.0,9.0,16.0,6.0,2.0,2018,"4 988,615",64 852,13.0
2199,53.0,audio,1046.0,675.0,22.0,9.0,16.0,6.0,2.0,2019,"4 358,333",52 300,12.0
2200,53.0,audio,1046.0,675.0,22.0,9.0,16.0,6.0,3.0,2017,0,0,0
2201,53.0,audio,1046.0,675.0,22.0,9.0,16.0,6.0,3.0,2018,"5 439,2",27 196,5.0
2202,53.0,audio,1046.0,675.0,22.0,9.0,16.0,6.0,3.0,2019,3 661,14 644,4.0
2203,53.0,audio,1046.0,675.0,22.0,9.0,16.0,7.0,3.0,2017,"4 860,824",82 634,17.0
2204,53.0,audio,1046.0,675.0,22.0,9.0,16.0,7.0,3.0,2018,"5 404,333",32 426,6.0
2205,53.0,audio,1046.0,675.0,22.0,9.0,16.0,7.0,3.0,2019,"4 659,454",51 254,11.0
2206,53.0,audio,1046.0,675.0,22.0,9.0,16.0,8.0,3.0,2017,"4 881,333",43 932,9.0
2207,53.0,audio,1046.0,675.0,22.0,9.0,16.0,8.0,3.0,2018,"3 436,857",48 116,14.0
2208,53.0,audio,1046.0,675.0,22.0,9.0,16.0,8.0,3.0,2019,5 230,78 450,15.0
2209,53.0,audio,1046.0,675.0,22.0,9.0,16.0,9.0,3.0,2017,"5 020,8",25 104,5.0
2210,53.0,audio,1046.0,675.0,22.0,9.0,16.0,9.0,3.0,2018,"7 770,286",54 392,7.0
2211,53.0,audio,1046.0,675.0,22.0,9.0,16.0,9.0,3.0,2019,"5 346,222",48 116,9.0
2212,53.0,audio,1046.0,675.0,22.0,9.0,16.0,9.0,4.0,2017,"5 927,333",17 782,3.0
2213,53.0,audio,1046.0,675.0,22.0,9.0,16.0,9.0,4.0,2018,"7 740,4",38 702,5.0
2214,53.0,audio,1046.0,675.0,22.0,9.0,16.0,9.0,4.0,2019,"5 020,8",25 104,5.0
2215,53.0,audio,1046.0,675.0,22.0,9.0,16.0,10.0,4.0,2017,"3 399,5",40 794,12.0
2216,53.0,audio,1046.0,675.0,22.0,9.0,16.0,10.0,4.0,2018,"4 602,4",46 024,10.0
2217,53.0,audio,1046.0,675.0,22.0,9.0,16.0,10.0,4.0,2019,"4 632,286",32 426,7.0
2218,53.0,audio,1046.0,675.0,22.0,9.0,16.0,11.0,4.0,2017,"6 101,667",36 610,6.0
2219,53.0,audio,1046.0,675.0,22.0,9.0,16.0,11.0,4.0,2018,"4 358,333",26 150,6.0
2220,53.0,audio,1046.0,675.0,22.0,9.0,16.0,11.0,4.0,2019,"5 462,444",49 162,9.0
2221,53.0,audio,1046.0,675.0,22.0,9.0,16.0,12.0,1.0,2017,1 046,1 046,1.0
2222,53.0,audio,1046.0,675.0,22.0,9.0,16.0,12.0,1.0,2018,5 753,11 506,2.0
2223,53.0,audio,1046.0,675.0,22.0,9.0,16.0,12.0,4.0,2017,"5 080,571",35 564,7.0
2224,53.0,audio,1046.0,675.0,22.0,9.0,16.0,12.0,4.0,2018,"6 043,556",54 392,9.0
2225,53.0,audio,1046.0,675.0,22.0,9.0,16.0,12.0,4.0,2019,0,0,0
2226,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,1.0,1.0,2018,"7 176,571",50 236,7.0
2227,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,1.0,1.0,2019,"7 601,5",91 218,12.0
2228,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,2.0,1.0,2018,"7 459,857",104 438,14.0
2229,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,2.0,1.0,2019,"7 691,636",84 608,11.0
2230,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,3.0,1.0,2018,"7 535,4",75 354,10.0
2231,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,3.0,1.0,2019,"10 135,333",30 406,3.0
2232,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,3.0,2.0,2018,"4 957,5",19 830,4.0
2233,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,3.0,2.0,2019,4 627,9 254,2.0
2234,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,4.0,2.0,2018,7 271,101 794,14.0
2235,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,4.0,2.0,2019,"6 798,857",95 184,14.0
2236,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,5.0,2.0,2017,"5 728,667",51 558,9.0
2237,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,5.0,2.0,2018,5 949,59 490,10.0
2238,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,5.0,2.0,2019,"6 279,5",75 354,12.0
2239,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,6.0,2.0,2017,"6 081,2",30 406,5.0
2240,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,6.0,2.0,2018,6 610,66 100,10.0
2241,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,6.0,2.0,2019,"4 494,8",22 474,5.0
2242,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,6.0,3.0,2017,"7 050,667",21 152,3.0
2243,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,6.0,3.0,2018,0,0,0
2244,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,6.0,3.0,2019,7 932,23 796,3.0
2245,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,7.0,3.0,2017,"5 476,857",76 676,14.0
2246,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,7.0,3.0,2018,3 966,11 898,3.0
2247,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,7.0,3.0,2019,"8 120,857",56 846,7.0
2248,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,8.0,3.0,2017,"5 434,889",48 914,9.0
2249,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,8.0,3.0,2018,"4 759,2",47 592,10.0
2250,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,8.0,3.0,2019,"7 776,471",132 200,17.0
2251,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,9.0,3.0,2017,"5 888,909",64 778,11.0
2252,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,9.0,3.0,2018,"7 176,571",50 236,7.0
2253,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,9.0,3.0,2019,7 932,39 660,5.0
2254,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,9.0,4.0,2017,10 576,10 576,1.0
2255,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,9.0,4.0,2018,"2 203,333",6 610,3.0
2256,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,9.0,4.0,2019,"6 169,333",18 508,3.0
2257,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,10.0,4.0,2017,"7 601,5",30 406,4.0
2258,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,10.0,4.0,2018,"8 262,5",33 050,4.0
2259,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,10.0,4.0,2019,"5 854,571",81 964,14.0
2260,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,11.0,4.0,2017,7 271,43 626,6.0
2261,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,11.0,4.0,2018,"7 090,727",77 998,11.0
2262,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,11.0,4.0,2019,"3 845,818",42 304,11.0
2263,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,12.0,1.0,2017,0,0,0
2264,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,12.0,1.0,2018,0,0,0
2265,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,12.0,4.0,2017,"7 601,5",91 218,12.0
2266,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,12.0,4.0,2018,"6 169,333",55 524,9.0
2267,54.0,food_drink,1322.0,1350.0,18.0,17.0,16.0,12.0,4.0,2019,0,0,0
2268,55.0,music,364.0,100.0,24.0,11.0,16.0,1.0,1.0,2018,2 366,23 660,10.0
2269,55.0,music,364.0,100.0,24.0,11.0,16.0,1.0,1.0,2019,"2 256,8",22 568,10.0
2270,55.0,music,364.0,100.0,24.0,11.0,16.0,2.0,1.0,2018,"1 941,333",11 648,6.0
2271,55.0,music,364.0,100.0,24.0,11.0,16.0,2.0,1.0,2019,"1 555,273",17 108,11.0
2272,55.0,music,364.0,100.0,24.0,11.0,16.0,3.0,1.0,2018,"2 138,5",17 108,8.0
2273,55.0,music,364.0,100.0,24.0,11.0,16.0,3.0,1.0,2019,2 366,9 464,4.0
2274,55.0,music,364.0,100.0,24.0,11.0,16.0,3.0,2.0,2018,1 820,1 820,1.0
2275,55.0,music,364.0,100.0,24.0,11.0,16.0,3.0,2.0,2019,2 184,4 368,2.0
2276,55.0,music,364.0,100.0,24.0,11.0,16.0,4.0,2.0,2018,2 028,14 196,7.0
2277,55.0,music,364.0,100.0,24.0,11.0,16.0,4.0,2.0,2019,1 456,5 824,4.0
2278,55.0,music,364.0,100.0,24.0,11.0,16.0,5.0,2.0,2017,"1 779,556",16 016,9.0
2279,55.0,music,364.0,100.0,24.0,11.0,16.0,5.0,2.0,2018,"1 892,8",28 392,15.0
2280,55.0,music,364.0,100.0,24.0,11.0,16.0,5.0,2.0,2019,"1 334,667",8 008,6.0
2281,55.0,music,364.0,100.0,24.0,11.0,16.0,6.0,2.0,2017,"1 674,4",8 372,5.0
2282,55.0,music,364.0,100.0,24.0,11.0,16.0,6.0,2.0,2018,1 352,9 464,7.0
2283,55.0,music,364.0,100.0,24.0,11.0,16.0,6.0,2.0,2019,"2 047,5",16 380,8.0
2284,55.0,music,364.0,100.0,24.0,11.0,16.0,6.0,3.0,2017,"849,333",2 548,3.0
2285,55.0,music,364.0,100.0,24.0,11.0,16.0,6.0,3.0,2018,1 638,3 276,2.0
2286,55.0,music,364.0,100.0,24.0,11.0,16.0,6.0,3.0,2019,"1 577,333",4 732,3.0
2287,55.0,music,364.0,100.0,24.0,11.0,16.0,7.0,3.0,2017,"1 375,111",12 376,9.0
2288,55.0,music,364.0,100.0,24.0,11.0,16.0,7.0,3.0,2018,2 392,16 744,7.0
2289,55.0,music,364.0,100.0,24.0,11.0,16.0,7.0,3.0,2019,"1 981,778",17 836,9.0
2290,55.0,music,364.0,100.0,24.0,11.0,16.0,8.0,3.0,2017,2 002,16 016,8.0
2291,55.0,music,364.0,100.0,24.0,11.0,16.0,8.0,3.0,2018,"1 683,5",13 468,8.0
2292,55.0,music,364.0,100.0,24.0,11.0,16.0,8.0,3.0,2019,"1 683,5",13 468,8.0
2293,55.0,music,364.0,100.0,24.0,11.0,16.0,9.0,3.0,2017,"1 601,6",8 008,5.0
2294,55.0,music,364.0,100.0,24.0,11.0,16.0,9.0,3.0,2018,"1 601,6",8 008,5.0
2295,55.0,music,364.0,100.0,24.0,11.0,16.0,9.0,3.0,2019,1 404,9 828,7.0
2296,55.0,music,364.0,100.0,24.0,11.0,16.0,9.0,4.0,2017,1 456,2 912,2.0
2297,55.0,music,364.0,100.0,24.0,11.0,16.0,9.0,4.0,2018,2 028,14 196,7.0
2298,55.0,music,364.0,100.0,24.0,11.0,16.0,9.0,4.0,2019,"2 620,8",13 104,5.0
2299,55.0,music,364.0,100.0,24.0,11.0,16.0,10.0,4.0,2017,"1 496,444",13 468,9.0
2300,55.0,music,364.0,100.0,24.0,11.0,16.0,10.0,4.0,2018,"1 880,667",22 568,12.0
2301,55.0,music,364.0,100.0,24.0,11.0,16.0,10.0,4.0,2019,"1 892,8",18 928,10.0
2302,55.0,music,364.0,100.0,24.0,11.0,16.0,11.0,4.0,2017,"1 865,5",14 924,8.0
2303,55.0,music,364.0,100.0,24.0,11.0,16.0,11.0,4.0,2018,"2 086,933",31 304,15.0
2304,55.0,music,364.0,100.0,24.0,11.0,16.0,11.0,4.0,2019,"2 305,333",13 832,6.0
2305,55.0,music,364.0,100.0,24.0,11.0,16.0,12.0,1.0,2017,0,0,0
2306,55.0,music,364.0,100.0,24.0,11.0,16.0,12.0,1.0,2018,1 092,1 092,1.0
2307,55.0,music,364.0,100.0,24.0,11.0,16.0,12.0,4.0,2017,1 586,22 204,14.0
2308,55.0,music,364.0,100.0,24.0,11.0,16.0,12.0,4.0,2018,"1 683,5",13 468,8.0
2309,55.0,music,364.0,100.0,24.0,11.0,16.0,12.0,4.0,2019,2 366,4 732,2.0
2310,56.0,food,911.0,3350.0,20.0,21.0,20.0,1.0,1.0,2018,"4 023,583",48 283,12.0
2311,56.0,food,911.0,3350.0,20.0,21.0,20.0,1.0,1.0,2019,"3 871,75",30 974,8.0
2312,56.0,food,911.0,3350.0,20.0,21.0,20.0,2.0,1.0,2018,"5 124,375",40 995,8.0
2313,56.0,food,911.0,3350.0,20.0,21.0,20.0,2.0,1.0,2019,4 555,50 105,11.0
2314,56.0,food,911.0,3350.0,20.0,21.0,20.0,3.0,1.0,2018,"4 945,429",34 618,7.0
2315,56.0,food,911.0,3350.0,20.0,21.0,20.0,3.0,1.0,2019,"3 239,111",29 152,9.0
2316,56.0,food,911.0,3350.0,20.0,21.0,20.0,3.0,2.0,2018,4 555,4 555,1.0
2317,56.0,food,911.0,3350.0,20.0,21.0,20.0,3.0,2.0,2019,"2 277,5",4 555,2.0
2318,56.0,food,911.0,3350.0,20.0,21.0,20.0,4.0,2.0,2018,"3 826,2",19 131,5.0
2319,56.0,food,911.0,3350.0,20.0,21.0,20.0,4.0,2.0,2019,"4 858,667",29 152,6.0
2320,56.0,food,911.0,3350.0,20.0,21.0,20.0,5.0,2.0,2017,"4 281,7",42 817,10.0
2321,56.0,food,911.0,3350.0,20.0,21.0,20.0,5.0,2.0,2018,"5 162,333",30 974,6.0
2322,56.0,food,911.0,3350.0,20.0,21.0,20.0,5.0,2.0,2019,4 555,63 770,14.0
2323,56.0,food,911.0,3350.0,20.0,21.0,20.0,6.0,2.0,2017,4 555,31 885,7.0
2324,56.0,food,911.0,3350.0,20.0,21.0,20.0,6.0,2.0,2018,4 555,45 550,10.0
2325,56.0,food,911.0,3350.0,20.0,21.0,20.0,6.0,2.0,2019,"4 008,4",20 042,5.0
2326,56.0,food,911.0,3350.0,20.0,21.0,20.0,6.0,3.0,2017,"5 162,333",15 487,3.0
2327,56.0,food,911.0,3350.0,20.0,21.0,20.0,6.0,3.0,2018,6 377,12 754,2.0
2328,56.0,food,911.0,3350.0,20.0,21.0,20.0,6.0,3.0,2019,"3 947,667",11 843,3.0
2329,56.0,food,911.0,3350.0,20.0,21.0,20.0,7.0,3.0,2017,"4 650,895",88 367,19.0
2330,56.0,food,911.0,3350.0,20.0,21.0,20.0,7.0,3.0,2018,"5 395,923",70 147,13.0
2331,56.0,food,911.0,3350.0,20.0,21.0,20.0,7.0,3.0,2019,"5 192,7",51 927,10.0
2332,56.0,food,911.0,3350.0,20.0,21.0,20.0,8.0,3.0,2017,"5 579,875",44 639,8.0
2333,56.0,food,911.0,3350.0,20.0,21.0,20.0,8.0,3.0,2018,"3 826,2",19 131,5.0
2334,56.0,food,911.0,3350.0,20.0,21.0,20.0,8.0,3.0,2019,"7 060,25",28 241,4.0
2335,56.0,food,911.0,3350.0,20.0,21.0,20.0,9.0,3.0,2017,"3 795,833",22 775,6.0
2336,56.0,food,911.0,3350.0,20.0,21.0,20.0,9.0,3.0,2018,"5 051,909",55 571,11.0
2337,56.0,food,911.0,3350.0,20.0,21.0,20.0,9.0,3.0,2019,"3 188,5",25 508,8.0
2338,56.0,food,911.0,3350.0,20.0,21.0,20.0,9.0,4.0,2017,5 466,21 864,4.0
2339,56.0,food,911.0,3350.0,20.0,21.0,20.0,9.0,4.0,2018,911,911,1.0
2340,56.0,food,911.0,3350.0,20.0,21.0,20.0,9.0,4.0,2019,"4 099,5",8 199,2.0
2341,56.0,food,911.0,3350.0,20.0,21.0,20.0,10.0,4.0,2017,"4 099,5",57 393,14.0
2342,56.0,food,911.0,3350.0,20.0,21.0,20.0,10.0,4.0,2018,"4 213,375",33 707,8.0
2343,56.0,food,911.0,3350.0,20.0,21.0,20.0,10.0,4.0,2019,"5 124,375",40 995,8.0
2344,56.0,food,911.0,3350.0,20.0,21.0,20.0,11.0,4.0,2017,"5 162,333",30 974,6.0
2345,56.0,food,911.0,3350.0,20.0,21.0,20.0,11.0,4.0,2018,"5 364,778",48 283,9.0
2346,56.0,food,911.0,3350.0,20.0,21.0,20.0,11.0,4.0,2019,"4 453,778",40 084,9.0
2347,56.0,food,911.0,3350.0,20.0,21.0,20.0,12.0,1.0,2017,0,0,0
2348,56.0,food,911.0,3350.0,20.0,21.0,20.0,12.0,1.0,2018,0,0,0
2349,56.0,food,911.0,3350.0,20.0,21.0,20.0,12.0,4.0,2017,"5 185,692",67 414,13.0
2350,56.0,food,911.0,3350.0,20.0,21.0,20.0,12.0,4.0,2018,"5 921,5",47 372,8.0
2351,56.0,food,911.0,3350.0,20.0,21.0,20.0,12.0,4.0,2019,0,0,0
2352,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,1.0,1.0,2018,"3 145,25",37 743,12.0
2353,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,1.0,1.0,2019,"2 990,267",44 854,15.0
2354,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,2.0,1.0,2018,"2 461,5",19 692,8.0
2355,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,2.0,1.0,2019,"3 360,143",23 521,7.0
2356,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,3.0,1.0,2018,"2 370,333",14 222,6.0
2357,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,3.0,1.0,2019,"2 436,636",26 803,11.0
2358,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,3.0,2.0,2018,4 923,4 923,1.0
2359,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,3.0,2.0,2019,0,0,0
2360,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,4.0,2.0,2018,"3 672,714",25 709,7.0
2361,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,4.0,2.0,2019,"2 819,154",36 649,13.0
2362,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,5.0,2.0,2017,"1 777,75",7 111,4.0
2363,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,5.0,2.0,2018,"3 646,667",21 880,6.0
2364,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,5.0,2.0,2019,"2 789,7",27 897,10.0
2365,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,6.0,2.0,2017,"2 871,75",22 974,8.0
2366,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,6.0,2.0,2018,2 188,15 316,7.0
2367,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,6.0,2.0,2019,"2 685,273",29 538,11.0
2368,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,6.0,3.0,2017,1 094,1 094,1.0
2369,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,6.0,3.0,2018,"3 063,2",15 316,5.0
2370,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,6.0,3.0,2019,4 376,4 376,1.0
2371,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,7.0,3.0,2017,"3 446,1",34 461,10.0
2372,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,7.0,3.0,2018,"3 920,167",23 521,6.0
2373,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,7.0,3.0,2019,2 735,21 880,8.0
2374,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,8.0,3.0,2017,"2 674,222",24 068,9.0
2375,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,8.0,3.0,2018,"2 500,571",35 008,14.0
2376,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,8.0,3.0,2019,"3 125,714",21 880,7.0
2377,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,9.0,3.0,2017,"2 461,5",14 769,6.0
2378,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,9.0,3.0,2018,"3 190,833",19 145,6.0
2379,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,9.0,3.0,2019,"1 504,25",6 017,4.0
2380,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,9.0,4.0,2017,"3 099,667",9 299,3.0
2381,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,9.0,4.0,2018,2 188,4 376,2.0
2382,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,9.0,4.0,2019,"1 823,333",5 470,3.0
2383,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,10.0,4.0,2017,"2 370,333",21 333,9.0
2384,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,10.0,4.0,2018,"2 692,923",35 008,13.0
2385,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,10.0,4.0,2019,"2 834,454",31 179,11.0
2386,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,11.0,4.0,2017,2 735,27 350,10.0
2387,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,11.0,4.0,2018,"2 431,111",21 880,9.0
2388,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,11.0,4.0,2019,"2 826,167",33 914,12.0
2389,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,12.0,1.0,2017,0,0,0
2390,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,12.0,1.0,2018,0,0,0
2391,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,12.0,4.0,2017,"2 406,8",12 034,5.0
2392,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,12.0,4.0,2018,"3 026,733",45 401,15.0
2393,57.0,tablets_printing_image,547.0,300.0,26.0,3.0,26.0,12.0,4.0,2019,3 282,3 282,1.0
2394,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,1.0,1.0,2018,"4 417,875",35 343,8.0
2395,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,1.0,1.0,2019,"6 211,8",93 177,15.0
2396,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,2.0,1.0,2018,"5 801,25",69 615,12.0
2397,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,2.0,1.0,2019,6 426,83 538,13.0
2398,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,3.0,1.0,2018,"5 462,1",54 621,10.0
2399,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,3.0,1.0,2019,5 202,36 414,7.0
2400,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,3.0,2.0,2018,5 355,16 065,3.0
2401,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,3.0,2.0,2019,4 284,4 284,1.0
2402,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,4.0,2.0,2018,5 355,53 550,10.0
2403,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,4.0,2.0,2019,"5 849,308",76 041,13.0
2404,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,5.0,2.0,2017,"5 549,727",61 047,11.0
2405,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,5.0,2.0,2018,"4 551,75",54 621,12.0
2406,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,5.0,2.0,2019,"4 150,125",33 201,8.0
2407,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,6.0,2.0,2017,4 998,44 982,9.0
2408,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,6.0,2.0,2018,"3 641,4",36 414,10.0
2409,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,6.0,2.0,2019,5 831,52 479,9.0
2410,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,6.0,3.0,2017,9 639,9 639,1.0
2411,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,6.0,3.0,2018,"5 890,5",11 781,2.0
2412,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,6.0,3.0,2019,6 783,20 349,3.0
2413,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,7.0,3.0,2017,"5 890,5",35 343,6.0
2414,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,7.0,3.0,2018,6 732,47 124,7.0
2415,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,7.0,3.0,2019,3 689,33 201,9.0
2416,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,8.0,3.0,2017,"5 462,1",54 621,10.0
2417,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,8.0,3.0,2018,"7 068,6",35 343,5.0
2418,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,8.0,3.0,2019,"6 104,7",61 047,10.0
2419,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,9.0,3.0,2017,3 366,23 562,7.0
2420,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,9.0,3.0,2018,2 754,19 278,7.0
2421,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,9.0,3.0,2019,5 950,53 550,9.0
2422,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,9.0,4.0,2017,"8 032,5",16 065,2.0
2423,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,9.0,4.0,2018,4 641,27 846,6.0
2424,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,9.0,4.0,2019,"6 961,5",13 923,2.0
2425,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,10.0,4.0,2017,4 743,66 402,14.0
2426,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,10.0,4.0,2018,"5 062,909",55 692,11.0
2427,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,10.0,4.0,2019,6 426,51 408,8.0
2428,58.0,books_imported,1071.0,1300.0,29.0,9.0,18.0,11.0,4.0,2017,5 355,42 840,8.0
